,Iteration,RMSE,Time,cache_size,data_type,is_zfp,matrix_width,tile_size,tiled,zfp_rate
397,2,0.0,0.0,2048,double,True,32,1,False,16
398,3,0.0,0.0,2048,double,True,32,1,False,16
399,4,0.0,0.01,2048,double,True,32,1,False,16
400,0,0.0,0.0,4096,double,False,32,1,False,16
401,1,0.0,0.0,4096,double,False,32,1,False,16
402,2,0.0,0.0,4096,double,False,32,1,False,16
403,3,0.0,0.0,4096,double,False,32,1,False,16
404,4,0.0,0.0,4096,double,False,32,1,False,16
405,0,0.0,0.0,4096,double,True,32,1,False,16
406,1,0.0,0.0,4096,double,True,32,1,False,16
407,2,0.0,0.0,4096,double,True,32,1,False,16
408,3,0.0,0.01,4096,double,True,32,1,False,16
409,4,0.0,0.0,4096,double,True,32,1,False,16
410,0,0.0,0.0,8192,double,False,32,1,False,16
411,1,0.0,0.0,8192,double,False,32,1,False,16
412,2,0.0,0.0,8192,double,False,32,1,False,16
413,3,0.0,0.0,8192,double,False,32,1,False,16
414,4,0.0,0.0,8192,double,False,32,1,False,16
415,0,0.0,0.0,8192,double,True,32,1,False,16
416,1,0.0,0.0,8192,double,True,32,1,False,16
417,2,0.0,0.0,8192,double,True,32,1,False,16
418,3,0.0,0.0,8192,double,True,32,1,False,16
419,4,0.0,0.0,8192,double,True,32,1,False,16
420,0,0.0,0.0,16384,double,False,32,1,False,16
421,1,0.0,0.0,16384,double,False,32,1,False,16
422,2,0.0,0.0,16384,double,False,32,1,False,16
423,3,0.0,0.0,16384,double,False,32,1,False,16
424,4,0.0,0.0,16384,double,False,32,1,False,16
425,0,0.0,0.0,16384,double,True,32,1,False,16
426,1,0.0,0.0,16384,double,True,32,1,False,16
427,2,0.0,0.0,16384,double,True,32,1,False,16
428,3,0.0,0.0,16384,double,True,32,1,False,16
429,4,0.0,0.0,16384,double,True,32,1,False,16
430,0,0.0,0.0,32768,double,False,32,1,False,16
431,1,0.0,0.0,32768,double,False,32,1,False,16
432,2,0.0,0.0,32768,double,False,32,1,False,16
433,3,0.0,0.0,32768,double,False,32,1,False,16
434,4,0.0,0.0,32768,double,False,32,1,False,16
435,0,0.0,0.0,32768,double,True,32,1,False,16
436,1,0.0,0.0,32768,double,True,32,1,False,16
437,2,0.0,0.0,32768,double,True,32,1,False,16
438,3,0.0,0.0,32768,double,True,32,1,False,16
439,4,0.0,0.0,32768,double,True,32,1,False,16
440,0,0.0,0.0,1048576,double,False,32,1,False,16
441,1,0.0,0.0,1048576,double,False,32,1,False,16
442,2,0.0,0.0,1048576,double,False,32,1,False,16
443,3,0.0,0.0,1048576,double,False,32,1,False,16
444,4,0.0,0.0,1048576,double,False,32,1,False,16
445,0,0.0,0.0,1048576,double,True,32,1,False,16
446,1,0.0,0.0,1048576,double,True,32,1,False,16
447,2,0.0,0.0,1048576,double,True,32,1,False,16
448,3,0.0,0.0,1048576,double,True,32,1,False,16
449,4,0.0,0.0,1048576,double,True,32,1,False,16
450,0,0.0,0.0,0,double,False,32,1,False,32
451,1,0.0,0.0,0,double,False,32,1,False,32
452,2,0.0,0.0,0,double,False,32,1,False,32
453,3,0.0,0.0,0,double,False,32,1,False,32
454,4,0.0,0.0,0,double,False,32,1,False,32
455,0,0.0,0.0,0,double,True,32,1,False,32
456,1,0.0,0.0,0,double,True,32,1,False,32
457,2,0.0,0.0,0,double,True,32,1,False,32
458,3,0.0,0.01,0,double,True,32,1,False,32
459,4,0.0,0.0,0,double,True,32,1,False,32
460,0,0.0,0.0,512,double,False,32,1,False,32
461,1,0.0,0.0,512,double,False,32,1,False,32
462,2,0.0,0.0,512,double,False,32,1,False,32
463,3,0.0,0.0,512,double,False,32,1,False,32
464,4,0.0,0.0,512,double,False,32,1,False,32
465,0,0.0,0.0,512,double,True,32,1,False,32
466,1,0.0,0.01,512,double,True,32,1,False,32
467,2,0.0,0.0,512,double,True,32,1,False,32
468,3,0.0,0.01,512,double,True,32,1,False,32
469,4,0.0,0.0,512,double,True,32,1,False,32
470,0,0.0,0.0,1024,double,False,32,1,False,32
471,1,0.0,0.0,1024,double,False,32,1,False,32
472,2,0.0,0.0,1024,double,False,32,1,False,32
473,3,0.0,0.0,1024,double,False,32,1,False,32
474,4,0.0,0.0,1024,double,False,32,1,False,32
475,0,0.0,0.0,1024,double,True,32,1,False,32
476,1,0.0,0.0,1024,double,True,32,1,False,32
477,2,0.0,0.0,1024,double,True,32,1,False,32
478,3,0.0,0.01,1024,double,True,32,1,False,32
479,4,0.0,0.0,1024,double,True,32,1,False,32
480,0,0.0,0.0,2048,double,False,32,1,False,32
481,1,0.0,0.0,2048,double,False,32,1,False,32
482,2,0.0,0.0,2048,double,False,32,1,False,32
483,3,0.0,0.0,2048,double,False,32,1,False,32
484,4,0.0,0.0,2048,double,False,32,1,False,32
485,0,0.0,0.0,2048,double,True,32,1,False,32
486,1,0.0,0.0,2048,double,True,32,1,False,32
487,2,0.0,0.0,2048,double,True,32,1,False,32
488,3,0.0,0.01,2048,double,True,32,1,False,32
489,4,0.0,0.0,2048,double,True,32,1,False,32
490,0,0.0,0.0,4096,double,False,32,1,False,32
491,1,0.0,0.0,4096,double,False,32,1,False,32
492,2,0.0,0.0,4096,double,False,32,1,False,32
493,3,0.0,0.0,4096,double,False,32,1,False,32
494,4,0.0,0.0,4096,double,False,32,1,False,32
495,0,0.0,0.0,4096,double,True,32,1,False,32
496,1,0.0,0.0,4096,double,True,32,1,False,32
497,2,0.0,0.0,4096,double,True,32,1,False,32
498,3,0.0,0.01,4096,double,True,32,1,False,32
499,4,0.0,0.0,4096,double,True,32,1,False,32
500,0,0.0,0.0,8192,double,False,32,1,False,32
501,1,0.0,0.0,8192,double,False,32,1,False,32
502,2,0.0,0.0,8192,double,False,32,1,False,32
503,3,0.0,0.0,8192,double,False,32,1,False,32
504,4,0.0,0.0,8192,double,False,32,1,False,32
505,0,0.0,0.0,8192,double,True,32,1,False,32
506,1,0.0,0.0,8192,double,True,32,1,False,32
507,2,0.0,0.0,8192,double,True,32,1,False,32
508,3,0.0,0.0,8192,double,True,32,1,False,32
